COM9
2022-03-31 15:11:41
0500170005001700050017000500170005001700
0000000000
0500170005001700050017000500170005001700
1010101010
150420221504202215042022150420221504202205000500050005000500
0500170005001700050017000500170005001700
0000000000
070520220705202207052022070520220705202205000500050005000500
0000120000001200000012000000120000001700
0000000000
220520222205202222052022220520222205202205000500050005000500
0500170005001700050017000500170005001700
0000000000
060620220606202206062022060620220606202205000500050005000500
0500170005001700050017000500170005001700
0000000000
051220220512202205122022051220220512202205000500050005000500
0700190007001900050017000700190007001900
0000000000
120520221205202212052022120520221205202207000700050007000700
0700190007001900070019000700190007001900
0000000000
190520221905202219052022190520221905202207000700070007000700
0700190007001900070019000700190007001900
0000000000
260520222605202226052022260520222605202207000700070007000700
0700190007001900070019000700190007001900
0000000000
020620220206202202062022020620220206202207000700070007000700
0700190007001900070019000700190007001900
0000000000
090620220906202209062022090620220906202207000700070007000700
0700190007001900070019000700190007001900
0000000000
160620221606202216062022160620221606202207000700070007000700
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05
19:36:00 03/31/2022 00000 00000 00000 00077 00000 00000 00000 00304 00000 00000  
19:37:00 03/31/2022 00000 00025 00000 00103 00000 00075 00000 00151 00000 00000  
19:38:00 03/31/2022 00000 00000 00000 00230 00000 00000 00000 00000 00000 00000  
19:39:00 03/31/2022 00000 00000 00000 00154 00000 00000 00000 00000 00000 00000  
19:40:00 03/31/2022 00000 00050 00000 00335 00000 00026 00000 00000 00000 00000  
19:41:00 03/31/2022 00000 00099 00000 00163 00000 00026 00000 00100 00000 00000  
19:42:00 03/31/2022 00000 00025 00000 00026 00000 00000 00000 00142 00000 00000  
19:43:00 03/31/2022 00000 00191 00000 00000 00000 00000 00000 00225 00000 00000  
19:44:00 03/31/2022 00000 00100 00000 00052 00000 00025 00000 00050 00000 00000  
19:45:00 03/31/2022 00000 00226 00000 00000 00000 00000 00000 00075 00000 00000  
19:46:00 03/31/2022 00000 00159 00000 00026 00000 00000 00000 00102 00000 00000  
19:47:00 03/31/2022 00000 00263 00000 00000 00000 00000 00000 00322 00000 00105  
19:48:00 03/31/2022 00000 00010 00000 00025 00000 00000 00000 00114 00000 00000  
19:49:00 03/31/2022 00000 00029 00000 00052 00000 00000 00000 00256 00000 00000  
19:50:00 03/31/2022 00000 00000 00000 00051 00000 00075 00000 00101 00000 00000  
19:51:00 03/31/2022 00000 00124 00000 00000 00000 00000 00000 00302 00000 00000  
19:53:00 03/31/2022 00000 00112 00000 00052 00000 00000 00000 00126 00000 00000  
19:54:00 03/31/2022 00000 00002 00000 00000 00000 00051 00000 00302 00000 00000  
19:55:00 03/31/2022 00000 00049 00000 00025 00000 00000 00000 00101 00000 00000  
19:56:00 03/31/2022 00000 00050 00000 00026 00000 00000 00000 00025 00000 00101  
19:57:00 03/31/2022 00000 00050 00000 00026 00000 00000 00000 00100 00000 00079  
19:58:00 03/31/2022 00000 00000 00000 00052 00000 00000 00000 00000 00000 00105  
19:59:00 03/31/2022 00000 00000 00000 00051 00000 00000 00000 00000 00000 00186  
20:00:00 03/31/2022 00000 00025 00000 00308 00000 00025 00000 00000 00000 00113  
20:01:00 03/31/2022 00000 00000 00000 00255 00000 00000 00000 00000 00000 00271  
20:02:00 03/31/2022 00000 00000 00000 00339 00000 00026 00000 00000 00000 00080  
20:03:00 03/31/2022 00000 00000 00000 00291 00000 00175 00000 00000 00000 00000  
20:04:00 03/31/2022 00000 00000 00000 00177 00000 00000 00000 00000 00000 00000  
20:05:00 03/31/2022 00000 00024 00000 00207 00000 00000 00000 00000 00000 00000  
20:06:00 03/31/2022 00000 00025 00000 00194 00000 00000 00000 00000 00000 00026  
20:07:00 03/31/2022 00000 00000 00000 00204 00000 00000 00000 00000 00000 00000  
20:08:00 03/31/2022 00000 00000 00000 00165 00000 00000 00000 00000 00000 00000  
20:09:00 03/31/2022 00000 00000 00000 00134 00000 00026 00000 00000 00000 00000  
20:10:00 03/31/2022 00000 00000 00000 00076 00000 00000 00000 00000 00000 00000  
20:11:00 03/31/2022 00000 00000 00000 00169 00000 00000 00000 00000 00000 00000  
20:12:00 03/31/2022 00000 00000 00000 00240 00000 00076 00000 00000 00000 00000  
20:13:00 03/31/2022 00000 00000 00000 00163 00000 00000 00000 00000 00000 00000  
20:14:00 03/31/2022 00000 00000 00000 00129 00000 00000 00000 00000 00000 00000  
20:15:00 03/31/2022 00000 00000 00000 00103 00000 00000 00000 00000 00000 00000  
20:16:00 03/31/2022 00000 00000 00000 00228 00000 00000 00000 00000 00000 00000  
20:17:00 03/31/2022 00000 00000 00000 00197 00000 00000 00000 00000 00000 00026  
20:18:00 03/31/2022 00000 00000 00000 00026 00000 00000 00000 00000 00000 00000  
20:19:00 03/31/2022 00000 00000 00000 00086 00000 00000 00000 00000 00000 00000  
20:20:00 03/31/2022 00000 00000 00000 00228 00000 00000 00000 00000 00000 00000  
20:21:00 03/31/2022 00000 00000 00000 00255 00000 00000 00000 00000 00000 00000  
20:22:00 03/31/2022 00000 00000 00000 00179 00000 00075 00000 00000 00000 00000  
20:23:00 03/31/2022 00000 00000 00000 00103 00000 00000 00000 00000 00000 00000  
20:24:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00000 00000 00000  
20:25:00 03/31/2022 00000 00125 00000 00052 00000 00000 00000 00000 00000 00000  
20:27:00 03/31/2022 00000 00049 00000 00077 00000 00000 00000 00000 00000 00000  
20:28:00 03/31/2022 00000 00025 00000 00128 00000 00101 00000 00000 00000 00000  
20:29:00 03/31/2022 00000 00074 00000 00182 00000 00000 00000 00000 00000 00053  
20:30:00 03/31/2022 00000 00000 00000 00180 00000 00000 00000 00127 00000 00000  
20:31:00 03/31/2022 00000 00050 00000 00313 00000 00041 00000 00328 00000 00000  
20:32:00 03/31/2022 00000 00050 00000 00270 00000 00100 00000 00219 00000 00000  
20:33:00 03/31/2022 00000 00000 00000 00075 00000 00225 00000 00202 00000 00182  
20:34:00 03/31/2022 00000 00075 00000 00139 00000 00000 00000 00167 00000 00212  
20:35:00 03/31/2022 00000 00000 00000 00049 00000 00000 00000 00077 00000 00262  
20:36:00 03/31/2022 00000 00000 00000 00026 00000 00025 00000 00153 00000 00184  
20:37:00 03/31/2022 00000 00049 00000 00026 00000 00025 00000 00083 00000 00027  
20:38:00 03/31/2022 00000 00248 00000 00012 00000 00025 00000 00007 00000 00000  
20:39:00 03/31/2022 00000 00179 00000 00131 00000 00225 00000 00182 00000 00000  
20:40:00 03/31/2022 00000 00140 00000 00078 00000 00200 00000 00165 00000 00026  
20:41:00 03/31/2022 00000 00050 00000 00104 00000 00125 00000 00000 00000 00161  
20:42:00 03/31/2022 00000 00000 00000 00052 00000 00226 00000 00050 00000 00153  
20:43:00 03/31/2022 00000 00025 00000 00051 00000 00075 00000 00000 00000 00089  
20:44:00 03/31/2022 00000 00000 00000 00025 00000 00225 00000 00051 00000 00139  
20:45:00 03/31/2022 00000 00000 00000 00076 00000 00226 00000 00151 00000 00000  
20:46:00 03/31/2022 00000 00000 00000 00078 00000 00125 00000 00051 00000 00158  
20:47:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00153 00000 00132  
20:48:00 03/31/2022 00000 00000 00000 00103 00000 00150 00000 00025 00000 00067  
20:49:00 03/31/2022 00000 00025 00000 00077 00000 00150 00000 00000 00000 00108  
20:50:00 03/31/2022 00000 00000 00000 00077 00000 00028 00000 00000 00000 00157  
20:51:00 03/31/2022 00000 00000 00000 00052 00000 00238 00000 00000 00000 00171  
20:52:00 03/31/2022 00000 00149 00000 00026 00000 00174 00000 00000 00000 00055  
20:53:00 03/31/2022 00000 00237 00000 00232 00000 00025 00000 00000 00000 00026  
20:54:00 03/31/2022 00000 00259 00000 00331 00000 00125 00000 00000 00000 00000  
20:55:00 03/31/2022 00000 00310 00000 00310 00000 00150 00000 00000 00000 00000  
20:56:00 03/31/2022 00000 00180 00000 00291 00000 00000 00000 00000 00000 00026  
20:57:00 03/31/2022 00000 00073 00000 00301 00000 00275 00000 00000 00000 00000  
20:58:00 03/31/2022 00000 00171 00000 00207 00000 00162 00000 00000 00000 00000  
20:59:00 03/31/2022 00000 00038 00000 00154 00000 00211 00000 00000 00000 00000  
21:01:00 03/31/2022 00000 00088 00000 00190 00000 00075 00000 00000 00000 00000  
21:02:00 03/31/2022 00000 00171 00000 00186 00000 00025 00000 00000 00000 00000  
21:03:00 03/31/2022 00000 00048 00000 00118 00000 00000 00000 00000 00000 00000  
21:04:00 03/31/2022 00000 00049 00000 00155 00000 00025 00000 00000 00000 00000  
21:05:00 03/31/2022 00000 00223 00000 00230 00000 00100 00000 00000 00000 00026  
21:06:00 03/31/2022 00000 00245 00000 00253 00000 00125 00000 00203 00000 00000  
21:07:00 03/31/2022 00000 00039 00000 00181 00000 00175 00000 00252 00000 00000  
21:08:00 03/31/2022 00000 00299 00000 00166 00000 00322 00000 00202 00000 00000  
21:09:00 03/31/2022 00000 00174 00000 00258 00000 00043 00000 00050 00000 00000  
21:10:00 03/31/2022 00000 00297 00000 00256 00000 00000 00000 00100 00000 00000  
21:11:00 03/31/2022 00000 00249 00000 00205 00000 00050 00000 00051 00000 00000  
21:12:00 03/31/2022 00000 00148 00000 00282 00000 00000 00000 00000 00000 00000  
21:13:00 03/31/2022 00000 00048 00000 00231 00000 00051 00000 00196 00000 00085  
21:14:00 03/31/2022 00000 00000 00000 00301 00000 00025 00000 00126 00000 00037  
21:15:00 03/31/2022 00000 00050 00000 00152 00000 00075 00000 00203 00000 00026  
21:16:00 03/31/2022 00000 00050 00000 00051 00000 00325 00000 00152 00000 00000  
21:17:00 03/31/2022 00000 00194 00000 00104 00000 00150 00000 00077 00000 00000  
21:18:00 03/31/2022 00000 00075 00000 00163 00000 00174 00000 00000 00000 00010  
21:19:00 03/31/2022 00000 00000 00000 00059 00000 00150 00000 00000 00000 00201  
21:20:00 03/31/2022 00000 00125 00000 00078 00000 00000 00000 00025 00000 00188  
21:21:00 03/31/2022 00000 00000 00000 00178 00000 00000 00000 00077 00000 00104  
21:22:00 03/31/2022 00000 00000 00000 00204 00000 00100 00000 00000 00000 00068  
21:23:00 03/31/2022 00000 00025 00000 00155 00000 00050 00000 00000 00000 00026  
21:24:00 03/31/2022 00000 00171 00000 00102 00000 00000 00000 00000 00000 00053  
21:25:00 03/31/2022 00000 00221 00000 00075 00000 00000 00000 00000 00000 00211  
21:26:00 03/31/2022 00000 00199 00000 00051 00000 00000 00000 00000 00000 00146  
21:27:00 03/31/2022 00000 00140 00000 00052 00000 00025 00000 00000 00000 00182  
21:28:00 03/31/2022 00000 00210 00000 00025 00000 00045 00000 00000 00000 00041  
21:29:00 03/31/2022 00000 00223 00000 00102 00000 00045 00000 00000 00000 00036  
21:30:00 03/31/2022 00000 00258 00000 00229 00000 00285 00000 00000 00000 00322  
21:31:00 03/31/2022 00000 00226 00000 00178 00000 00005 00000 00000 00000 00131  
21:32:00 03/31/2022 00000 00270 00000 00104 00000 00000 00000 00000 00000 00026  
21:33:00 03/31/2022 00000 00148 00000 00129 00000 00000 00000 00000 00000 00000  
21:35:00 03/31/2022 00000 00149 00000 00119 00000 00000 00000 00000 00000 00000  
21:36:00 03/31/2022 00000 00169 00000 00178 00000 00000 00000 00000 00000 00000  
21:37:00 03/31/2022 00000 00124 00000 00178 00000 00000 00000 00000 00000 00000  
21:38:00 03/31/2022 00000 00159 00000 00128 00000 00000 00000 00000 00000 00000  
21:39:00 03/31/2022 00000 00051 00000 00127 00000 00000 00000 00000 00000 00000  
21:40:00 03/31/2022 00000 00166 00000 00078 00000 00000 00000 00000 00000 00000  
21:41:00 03/31/2022 00000 00102 00000 00129 00000 00000 00000 00000 00000 00000  
21:42:00 03/31/2022 00000 00259 00000 00051 00000 00000 00000 00000 00000 00000  
21:43:00 03/31/2022 00000 00110 00000 00154 00000 00000 00000 00076 00000 00000  
21:44:00 03/31/2022 00000 00000 00000 00104 00000 00000 00000 00170 00000 00000  
21:45:00 03/31/2022 00000 00000 00000 00076 00000 00000 00000 00229 00000 00000  
21:46:00 03/31/2022 00000 00000 00000 00050 00000 00000 00000 00217 00000 00000  
21:47:00 03/31/2022 00000 00073 00000 00052 00000 00000 00000 00000 00000 00000  
21:48:00 03/31/2022 00000 00000 00000 00052 00000 00000 00000 00076 00000 00128  
21:49:00 03/31/2022 00000 00073 00000 00052 00000 00000 00000 00152 00000 00000  
21:50:00 03/31/2022 00000 00074 00000 00077 00000 00000 00000 00050 00000 00000  
21:51:00 03/31/2022 00000 00074 00000 00077 00000 00000 00000 00051 00000 00000  
21:52:00 03/31/2022 00000 00165 00000 00052 00000 00000 00000 00025 00000 00000  
21:53:00 03/31/2022 00000 00282 00000 00051 00000 00000 00000 00052 00000 00000  
21:54:00 03/31/2022 00000 00269 00000 00129 00000 00000 00000 00051 00000 00070  
21:55:00 03/31/2022 00000 00222 00000 00306 00000 00000 00000 00140 00000 00106  
21:56:00 03/31/2022 00000 00073 00000 00297 00000 00000 00000 00201 00000 00183  
21:57:00 03/31/2022 00000 00050 00000 00057 00000 00000 00000 00050 00000 00200  
21:58:00 03/31/2022 00000 00000 00000 00160 00000 00000 00000 00125 00000 00212  
21:59:00 03/31/2022 00000 00000 00000 00206 00000 00000 00000 00348 00000 00335  
22:00:00 03/31/2022 00000 00000 00000 00164 00000 00000 00000 00378 00000 00299  
22:01:00 03/31/2022 00000 00000 00000 00080 00000 00000 00000 00200 00000 00234  
22:02:00 03/31/2022 00000 00000 00000 00155 00000 00000 00000 00000 00000 00132  
22:03:00 03/31/2022 00000 00025 00000 00092 00000 00000 00000 00000 00000 00041  
22:04:00 03/31/2022 00000 00024 00000 00129 00000 00000 00000 00277 00000 00393  
22:05:00 03/31/2022 00000 00000 00000 00073 00000 00000 00000 00126 00000 00126  
22:06:00 03/31/2022 00000 00000 00000 00077 00000 00000 00000 00076 00000 00131  
22:07:00 03/31/2022 00000 00000 00000 00106 00000 00000 00000 00178 00000 00262  
22:09:00 03/31/2022 00000 00000 00000 00076 00000 00000 00000 00000 00000 00079  
22:10:00 03/31/2022 00000 00000 00000 00075 00000 00000 00000 00193 00000 00021  
22:11:00 03/31/2022 00000 00000 00000 00052 00000 00000 00000 00325 00000 00074  
22:12:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00326 00000 00078  
22:13:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00100 00000 00236  
22:14:00 03/31/2022 00000 00000 00000 00051 00000 00000 00000 00201 00000 00183  
22:15:00 03/31/2022 00000 00025 00000 00077 00000 00000 00000 00151 00000 00248  
22:16:00 03/31/2022 00000 00000 00000 00272 00000 00000 00000 00025 00000 00256  
22:17:00 03/31/2022 00000 00000 00000 00278 00000 00000 00000 00177 00000 00183  
22:18:00 03/31/2022 00000 00124 00000 00191 00000 00000 00000 00277 00000 00131  
22:19:00 03/31/2022 00000 00135 00000 00201 00000 00000 00000 00278 00000 00079  
22:20:00 03/31/2022 00000 00052 00000 00231 00000 00000 00000 00313 00000 00250  
22:21:00 03/31/2022 00000 00198 00000 00236 00000 00000 00000 00075 00000 00078  
22:22:00 03/31/2022 00000 00222 00000 00087 00000 00000 00000 00051 00000 00026  
22:23:00 03/31/2022 00000 00285 00000 00102 00000 00000 00000 00075 00000 00000  
22:24:00 03/31/2022 00000 00121 00000 00026 00000 00000 00000 00025 00000 00028  
22:25:00 03/31/2022 00000 00000 00000 00156 00000 00000 00000 00000 00000 00040  
22:26:00 03/31/2022 00000 00000 00000 00129 00000 00000 00000 00000 00000 00233  
22:27:00 03/31/2022 00000 00000 00000 00281 00000 00000 00000 00000 00000 00078  
22:28:00 03/31/2022 00000 00000 00000 00206 00000 00000 00000 00000 00000 00046  
22:29:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00000 00000 00000  
22:30:00 03/31/2022 00000 00025 00000 00177 00000 00000 00000 00000 00000 00000  
22:31:00 03/31/2022 00000 00000 00000 00078 00000 00000 00000 00000 00000 00000  
22:32:00 03/31/2022 00000 00000 00000 00127 00000 00000 00000 00000 00000 00000  
22:33:00 03/31/2022 00000 00162 00000 00104 00000 00000 00000 00000 00000 00000  
22:34:00 03/31/2022 00000 00148 00000 00255 00000 00000 00000 00000 00000 00000  
22:35:00 03/31/2022 00000 00285 00000 00078 00000 00000 00000 00000 00000 00000  
22:36:00 03/31/2022 00000 00244 00000 00102 00000 00000 00000 00000 00000 00026  
22:37:00 03/31/2022 00000 00150 00000 00207 00000 00000 00000 00000 00000 00049  
22:38:00 03/31/2022 00000 00000 00000 00103 00000 00000 00000 00000 00000 00131  
22:39:00 03/31/2022 00000 00025 00000 00127 00000 00000 00000 00000 00000 00239  
22:40:00 03/31/2022 00000 00000 00000 00191 00000 00000 00000 00000 00000 00142  
22:41:00 03/31/2022 00000 00000 00000 00228 00000 00000 00000 00000 00000 00078  
22:43:00 03/31/2022 00000 00050 00000 00051 00000 00075 00000 00000 00000 00000  
22:44:00 03/31/2022 00000 00000 00000 00259 00000 00225 00000 00176 00000 00079  
22:45:00 03/31/2022 00000 00025 00000 00307 00000 00201 00000 00302 00000 00105  
22:46:00 03/31/2022 00000 00000 00000 00155 00000 00296 00000 00250 00000 00102  
22:47:00 03/31/2022 00000 00098 00000 00153 00000 00224 00000 00301 00000 00130  
22:48:00 03/31/2022 00000 00094 00000 00102 00000 00166 00000 00277 00000 00081  
22:49:00 03/31/2022 00000 00073 00000 00077 00000 00225 00000 00176 00000 00173  
22:50:00 03/31/2022 00000 00074 00000 00075 00000 00280 00000 00100 00000 00106  
22:51:00 03/31/2022 00000 00100 00000 00052 00000 00158 00000 00076 00000 00000  
22:52:00 03/31/2022 00000 00199 00000 00051 00000 00213 00000 00101 00000 00000  
22:53:00 03/31/2022 00000 00209 00000 00102 00000 00190 00000 00152 00000 00000  
22:54:00 03/31/2022 00000 00051 00000 00051 00000 00225 00000 00176 00000 00000  
22:55:00 03/31/2022 00000 00123 00000 00051 00000 00200 00000 00101 00000 00079  
22:56:00 03/31/2022 00000 00000 00000 00052 00000 00262 00000 00050 00000 00151  
22:57:00 03/31/2022 00000 00050 00000 00026 00000 00400 00000 00052 00000 00026  
22:58:00 03/31/2022 00000 00000 00000 00026 00000 00320 00000 00051 00000 00000  
22:59:00 03/31/2022 00000 00000 00000 00052 00000 00323 00000 00202 00000 00000  
23:00:00 03/31/2022 00000 00025 00000 00026 00000 00075 00000 00153 00000 00000  
23:01:00 03/31/2022 00000 00025 00000 00025 00000 00000 00000 00076 00000 00000  
23:02:00 03/31/2022 00000 00000 00000 00052 00000 00026 00000 00202 00000 00000  
23:03:00 03/31/2022 00000 00000 00000 00052 00000 00000 00000 00077 00000 00000  
23:04:00 03/31/2022 00000 00024 00000 00026 00000 00000 00000 00051 00000 00000  
23:05:00 03/31/2022 00000 00000 00000 00025 00000 00000 00000 00159 00000 00000  
23:06:00 03/31/2022 00000 00000 00000 00052 00000 00125 00000 00235 00000 00026  
23:07:00 03/31/2022 00000 00000 00000 00000 00000 00150 00000 00090 00000 00132  
23:08:00 03/31/2022 00000 00000 00000 00051 00000 00076 00000 00000 00000 00316  
23:09:00 03/31/2022 00000 00000 00000 00026 00000 00117 00000 00124 00000 00262  
23:10:00 03/31/2022 00000 00025 00000 00051 00000 00151 00000 00126 00000 00053  
23:11:00 03/31/2022 00000 00000 00000 00051 00000 00200 00000 00000 00000 00099  
23:12:00 03/31/2022 00000 00000 00000 00050 00000 00278 00000 00000 00000 00026  
23:13:00 03/31/2022 00000 00000 00000 00076 00000 00312 00000 00000 00000 00047  
23:14:00 03/31/2022 00000 00025 00000 00078 00000 00250 00000 00000 00000 00162  
23:15:00 03/31/2022 00000 00100 00000 00026 00000 00352 00000 00000 00000 00168  
23:17:00 03/31/2022 00000 00197 00000 00052 00000 00000 00000 00000 00000 00145  
23:18:00 03/31/2022 00000 00117 00000 00026 00000 00025 00000 00000 00000 00000  
23:19:00 03/31/2022 00000 00122 00000 00182 00000 00108 00000 00000 00000 00000  
23:20:00 03/31/2022 00000 00074 00000 00255 00000 00332 00000 00000 00000 00000  
23:21:00 03/31/2022 00000 00221 00000 00256 00000 00298 00000 00000 00000 00000  
23:22:00 03/31/2022 00000 00074 00000 00180 00000 00343 00000 00000 00000 00000  
23:23:00 03/31/2022 00000 00050 00000 00167 00000 00278 00000 00000 00000 00000  
23:24:00 03/31/2022 00000 00024 00000 00155 00000 00109 00000 00000 00000 00079  
23:25:00 03/31/2022 00000 00174 00000 00307 00000 00075 00000 00000 00000 00175  
23:26:00 03/31/2022 00000 00138 00000 00174 00000 00000 00000 00000 00000 00000  
23:27:00 03/31/2022 00000 00245 00000 00051 00000 00000 00000 00000 00000 00000  
23:28:00 03/31/2022 00000 00150 00000 00076 00000 00075 00000 00000 00000 00000  
23:29:00 03/31/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00026  
23:30:00 03/31/2022 00000 00025 00000 00077 00000 00000 00000 00000 00000 00263  
23:31:00 03/31/2022 00000 00000 00000 00194 00000 00095 00000 00000 00000 00157  
23:32:00 03/31/2022 00000 00074 00000 00102 00000 00150 00000 00000 00000 00104  
23:33:00 03/31/2022 00000 00224 00000 00160 00000 00025 00000 00000 00000 00000  
23:34:00 03/31/2022 00000 00223 00000 00189 00000 00066 00000 00000 00000 00000  
23:35:00 03/31/2022 00000 00082 00000 00179 00000 00225 00000 00000 00000 00105  
23:36:00 03/31/2022 00000 00131 00000 00051 00000 00025 00000 00000 00000 00000  
23:37:00 03/31/2022 00000 00150 00000 00205 00000 00000 00000 00000 00000 00000  
23:38:00 03/31/2022 00000 00000 00000 00151 00000 00014 00000 00000 00000 00004  
23:39:00 03/31/2022 00000 00000 00000 00026 00000 00300 00000 00000 00000 00038  
23:40:00 03/31/2022 00000 00172 00000 00077 00000 00161 00000 00000 00000 00104  
23:41:00 03/31/2022 00000 00224 00000 00177 00000 00203 00000 00000 00000 00000  
23:42:00 03/31/2022 00000 00223 00000 00281 00000 00299 00000 00000 00000 00027  
23:43:00 03/31/2022 00000 00099 00000 00154 00000 00314 00000 00000 00000 00078  
23:44:00 03/31/2022 00000 00244 00000 00110 00000 00363 00000 00000 00000 00052  
23:45:00 03/31/2022 00000 00098 00000 00211 00000 00272 00000 00000 00000 00000  
23:46:00 03/31/2022 00000 00099 00000 00331 00000 00298 00000 00000 00000 00000  
23:47:00 03/31/2022 00000 00123 00000 00050 00000 00225 00000 00000 00000 00000  
23:48:00 03/31/2022 00000 00000 00000 00050 00000 00198 00000 00000 00000 00053  
23:49:00 03/31/2022 00000 00098 00000 00078 00000 00199 00000 00000 00000 00026  
23:51:00 03/31/2022 00000 00183 00000 00103 00000 00000 00000 00000 00000 00000  
23:52:00 03/31/2022 00000 00000 00000 00182 00000 00000 00000 00000 00000 00026  
23:53:00 03/31/2022 00000 00063 00000 00235 00000 00050 00000 00103 00000 00000  
23:54:00 03/31/2022 00000 00050 00000 00114 00000 00200 00000 00096 00000 00026  
23:55:00 03/31/2022 00000 00172 00000 00129 00000 00008 00000 00063 00000 00000  
23:56:00 03/31/2022 00000 00000 00000 00078 00000 00128 00000 00151 00000 00000  
23:57:00 03/31/2022 00000 00049 00000 00077 00000 00080 00000 00226 00000 00000  
23:58:00 03/31/2022 00000 00025 00000 00051 00000 00210 00000 00153 00000 00000  
23:59:00 03/31/2022 00000 00000 00000 00207 00000 00125 00000 00050 00000 00000  
00:00:00 04/01/2022 00000 00000 00000 00154 00000 00000 00000 00026 00000 00000  
00:01:00 04/01/2022 00000 00121 00000 00179 00000 00000 00000 00000 00000 00000  
00:02:00 04/01/2022 00000 00073 00000 00233 00000 00000 00000 00071 00000 00000  
00:03:00 04/01/2022 00000 00098 00000 00051 00000 00000 00000 00025 00000 00000  
00:04:00 04/01/2022 00000 00246 00000 00131 00000 00000 00000 00025 00000 00000  
00:05:00 04/01/2022 00000 00049 00000 00269 00000 00000 00000 00051 00000 00000  
00:06:00 04/01/2022 00000 00193 00000 00256 00000 00000 00000 00000 00000 00000  
00:07:00 04/01/2022 00000 00273 00000 00077 00000 00000 00000 00177 00000 00000  
00:08:00 04/01/2022 00000 00011 00000 00051 00000 00000 00000 00253 00000 00000  
00:09:00 04/01/2022 00000 00000 00000 00103 00000 00000 00000 00202 00000 00000  
00:10:00 04/01/2022 00000 00172 00000 00129 00000 00000 00000 00265 00000 00000  
00:11:00 04/01/2022 00000 00099 00000 00104 00000 00000 00000 00025 00000 00000  
00:12:00 04/01/2022 00000 00249 00000 00077 00000 00000 00000 00025 00000 00000  
00:13:00 04/01/2022 00000 00049 00000 00052 00000 00000 00000 00025 00000 00000  
00:14:00 04/01/2022 00000 00000 00000 00077 00000 00000 00000 00025 00000 00000  
00:15:00 04/01/2022 00000 00000 00000 00126 00000 00000 00000 00025 00000 00000  
00:16:00 04/01/2022 00000 00049 00000 00077 00000 00000 00000 00025 00000 00000  
00:17:00 04/01/2022 00000 00074 00000 00203 00000 00000 00000 00000 00000 00000  
