COM12 
2022-03-31 15:23:44  
0500170005001700050017000500170005001700  
0000000000  
0500170005001700050017000500170005001700  
1010101010  
150420221504202215042022150420221504202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
070520220705202207052022070520220705202205000500050005000500  
0000120000001200000012000000120000001200  
0000000000  
220520222205202222052022220520222205202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
060620220606202206062022060620220606202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
051220220512202205122022051220220512202205000500050005000500  
0700190007001900070019000700190007001900  
0000000000  
120520221205202212052022120520221205202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
190520221905202219052022190520221905202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
260520222605202226052022260520222605202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
020620220206202202062022020620220206202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
090620220906202209062022090620220906202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
160620221606202216062022160620221606202207000700070007000700  
HH:MM:SS MO/DY/YEAR LED06 PIR06 LED07 PIR07 LED08 PIR08 LED09 PIR09 LED10 PIR10  
18:37:00 04/01/2022 00000 00052 00000 00000 00000 00192 00000 00111 00000 00050  
18:38:00 04/01/2022 00000 00052 00000 00000 00000 00121 00000 00006 00000 00075  
18:39:00 04/01/2022 00000 00052 00000 00000 00000 00169 00000 00000 00000 00050  
18:40:00 04/01/2022 00000 00052 00000 00000 00000 00144 00000 00000 00000 00050  
18:41:00 04/01/2022 00000 00052 00000 00000 00000 00122 00000 00000 00000 00050  
18:42:00 04/01/2022 00000 00052 00000 00000 00000 00097 00000 00000 00000 00050  
18:43:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
18:44:00 04/01/2022 00000 00052 00000 00000 00000 00008 00000 00000 00000 00075  
18:45:00 04/01/2022 00000 00052 00000 00000 00000 00248 00000 00000 00000 00050  
18:46:00 04/01/2022 00000 00053 00000 00000 00000 00000 00000 00000 00000 00050  
18:47:00 04/01/2022 00000 00052 00000 00000 00000 00024 00000 00000 00000 00050  
18:48:00 04/01/2022 00000 00052 00000 00000 00000 00098 00000 00000 00000 00050  
18:49:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00051  
18:50:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00025  
18:51:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00100  
18:52:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00051  
18:53:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00051  
18:54:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
18:55:00 04/01/2022 00000 00026 00000 00000 00000 00015 00000 00000 00000 00050  
18:56:00 04/01/2022 00000 00053 00000 00000 00000 00048 00000 00000 00000 00051  
18:57:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
18:58:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
18:59:00 04/01/2022 00000 00052 00000 00150 00000 00000 00000 00000 00000 00050  
19:00:00 04/01/2022 00000 00244 00000 00000 00000 00000 00000 00000 00000 00050  
19:01:00 04/01/2022 00000 00242 00000 00025 00000 00000 00000 00000 00000 00050  
19:02:00 04/01/2022 00000 00205 00000 00250 00000 00000 00000 00100 00000 00050  
19:03:00 04/01/2022 00000 00415 00000 00124 00000 00000 00000 00178 00000 00050  
19:04:00 04/01/2022 00000 00365 00000 00000 00000 00000 00000 00256 00000 00050  
19:05:00 04/01/2022 00000 00388 00000 00000 00000 00024 00000 00216 00000 00050  
19:06:00 04/01/2022 00000 00243 00000 00000 00000 00132 00000 00101 00000 00075  
19:07:00 04/01/2022 00000 00243 00000 00000 00000 00026 00000 00101 00000 00075  
19:08:00 04/01/2022 00000 00245 00000 00000 00000 00122 00000 00025 00000 00050  
19:09:00 04/01/2022 00000 00263 00000 00000 00000 00000 00000 00000 00000 00050  
19:10:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:11:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00051  
19:12:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:13:00 04/01/2022 00000 00053 00000 00000 00000 00000 00000 00000 00000 00050  
19:14:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00023 00000 00050  
19:15:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00268 00000 00050  
19:16:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00229 00000 00050  
19:17:00 04/01/2022 00000 00079 00000 00000 00000 00000 00000 00221 00000 00075  
19:18:00 04/01/2022 00000 00053 00000 00000 00000 00073 00000 00299 00000 00050  
19:19:00 04/01/2022 00000 00052 00000 00000 00000 00072 00000 00302 00000 00050  
19:20:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00051 00000 00050  
19:21:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00026 00000 00075  
19:22:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
19:23:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:24:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
19:25:00 04/01/2022 00000 00026 00000 00000 00000 00025 00000 00000 00000 00050  
19:26:00 04/01/2022 00000 00235 00000 00000 00000 00000 00000 00000 00000 00050  
19:27:00 04/01/2022 00000 00256 00000 00000 00000 00000 00000 00026 00000 00050  
19:28:00 04/01/2022 00000 00208 00000 00000 00000 00024 00000 00026 00000 00066  
19:29:00 04/01/2022 00000 00281 00000 00000 00000 00000 00000 00281 00000 00050  
19:30:00 04/01/2022 00000 00052 00000 00000 00000 00024 00000 00116 00000 00050  
19:31:00 04/01/2022 00000 00310 00000 00000 00000 00000 00000 00254 00000 00050  
19:32:00 04/01/2022 00000 00286 00000 00000 00000 00000 00000 00221 00000 00050  
19:33:00 04/01/2022 00000 00156 00000 00000 00000 00000 00000 00379 00000 00050  
19:34:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00252 00000 00051  
19:35:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:36:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00075  
19:37:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:38:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:39:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:40:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:41:00 04/01/2022 00000 00106 00000 00000 00000 00000 00000 00000 00000 00151  
19:42:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
19:43:00 04/01/2022 00000 00053 00000 00000 00000 00000 00000 00000 00000 00050  
19:44:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00228 00000 00100  
19:45:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00051 00000 00050  
19:46:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:47:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00051 00000 00050  
19:48:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
19:49:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00051  
19:50:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00051  
19:51:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00051  
19:52:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
19:53:00 04/01/2022 00000 00053 00000 00025 00000 00000 00000 00000 00000 00050  
19:54:00 04/01/2022 00000 00052 00000 00352 00000 00000 00000 00025 00000 00050  
19:55:00 04/01/2022 00000 00053 00000 00274 00000 00000 00000 00034 00000 00050  
19:56:00 04/01/2022 00000 00052 00000 00300 00000 00000 00000 00006 00000 00050  
19:57:00 04/01/2022 00000 00026 00000 00255 00000 00000 00000 00077 00000 00051  
19:58:00 04/01/2022 00000 00052 00000 00332 00000 00000 00000 00000 00000 00050  
19:59:00 04/01/2022 00000 00026 00000 00134 00000 00000 00000 00000 00000 00050  
20:00:00 04/01/2022 00000 00052 00000 00080 00000 00000 00000 00153 00000 00051  
20:01:00 04/01/2022 00000 00052 00000 00075 00000 00000 00000 00075 00000 00051  
20:02:00 04/01/2022 00000 00052 00000 00312 00000 00000 00000 00076 00000 00050  
20:03:00 04/01/2022 00000 00052 00000 00275 00000 00000 00000 00051 00000 00050  
20:04:00 04/01/2022 00000 00156 00000 00251 00000 00000 00000 00125 00000 00050  
20:05:00 04/01/2022 00000 00104 00000 00231 00000 00000 00000 00073 00000 00052  
20:06:00 04/01/2022 00000 00204 00000 00075 00000 00000 00000 00179 00000 00050  
20:07:00 04/01/2022 00000 00214 00000 00174 00000 00000 00000 00147 00000 00050  
20:08:00 04/01/2022 00000 00341 00000 00075 00000 00000 00000 00000 00000 00075  
20:09:00 04/01/2022 00000 00378 00000 00207 00000 00000 00000 00130 00000 00075  
20:10:00 04/01/2022 00000 00173 00000 00179 00000 00168 00000 00113 00000 00050  
20:11:00 04/01/2022 00000 00110 00000 00299 00000 00192 00000 00204 00000 00050  
20:12:00 04/01/2022 00000 00061 00000 00307 00000 00049 00000 00152 00000 00051  
20:13:00 04/01/2022 00000 00156 00000 00301 00000 00000 00000 00180 00000 00050  
20:14:00 04/01/2022 00000 00155 00000 00316 00000 00000 00000 00103 00000 00050  
20:15:00 04/01/2022 00000 00156 00000 00258 00000 00072 00000 00152 00000 00050  
20:16:00 04/01/2022 00000 00172 00000 00201 00000 00145 00000 00177 00000 00050  
20:17:00 04/01/2022 00000 00156 00000 00048 00000 00000 00000 00303 00000 00051  
20:18:00 04/01/2022 00000 00156 00000 00148 00000 00000 00000 00247 00000 00050  
20:19:00 04/01/2022 00000 00026 00000 00200 00000 00000 00000 00377 00000 00050  
20:20:00 04/01/2022 00000 00052 00000 00205 00000 00000 00000 00382 00000 00050  
20:21:00 04/01/2022 00000 00078 00000 00082 00000 00000 00000 00362 00000 00075  
20:22:00 04/01/2022 00000 00182 00000 00200 00000 00024 00000 00056 00000 00225  
20:23:00 04/01/2022 00000 00130 00000 00239 00000 00000 00000 00000 00000 00150  
20:24:00 04/01/2022 00000 00078 00000 00226 00000 00120 00000 00000 00000 00076  
20:25:00 04/01/2022 00000 00061 00000 00203 00000 00160 00000 00025 00000 00114  
20:26:00 04/01/2022 00000 00165 00000 00075 00000 00048 00000 00000 00000 00201  
20:27:00 04/01/2022 00000 00156 00000 00160 00000 00000 00000 00329 00000 00150  
20:28:00 04/01/2022 00000 00130 00000 00298 00000 00203 00000 00341 00000 00175  
20:29:00 04/01/2022 00000 00208 00000 00195 00000 00345 00000 00338 00000 00200  
20:30:00 04/01/2022 00000 00104 00000 00318 00000 00316 00000 00384 00000 00150  
20:31:00 04/01/2022 00000 00129 00000 00222 00000 00326 00000 00296 00000 00146  
20:32:00 04/01/2022 00000 00271 00000 00174 00000 00292 00000 00353 00000 00112  
20:33:00 04/01/2022 00000 00315 00000 00075 00000 00352 00000 00025 00000 00102  
20:34:00 04/01/2022 00000 00388 00000 00322 00000 00333 00000 00000 00000 00050  
20:35:00 04/01/2022 00000 00384 00000 00300 00000 00264 00000 00000 00000 00050  
20:36:00 04/01/2022 00000 00401 00000 00197 00000 00137 00000 00000 00000 00125  
20:37:00 04/01/2022 00000 00365 00000 00075 00000 00318 00000 00043 00000 00189  
20:38:00 04/01/2022 00000 00376 00000 00199 00000 00342 00000 00253 00000 00128  
20:39:00 04/01/2022 00000 00396 00000 00100 00000 00312 00000 00204 00000 00133  
20:40:00 04/01/2022 00000 00366 00000 00050 00000 00160 00000 00254 00000 00081  
20:41:00 04/01/2022 00000 00329 00000 00192 00000 00264 00000 00308 00000 00101  
20:42:00 04/01/2022 00000 00318 00000 00246 00000 00000 00000 00235 00000 00275  
20:43:00 04/01/2022 00000 00343 00000 00189 00000 00288 00000 00288 00000 00175  
20:44:00 04/01/2022 00000 00256 00000 00262 00000 00192 00000 00334 00000 00082  
20:45:00 04/01/2022 00000 00190 00000 00000 00000 00025 00000 00226 00000 00108  
20:46:00 04/01/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00102  
20:47:00 04/01/2022 00000 00097 00000 00000 00000 00000 00000 00000 00000 00137  
20:48:00 04/01/2022 00000 00092 00000 00000 00000 00000 00000 00000 00000 00139  
20:49:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00227 00000 00075  
20:50:00 04/01/2022 00000 00208 00000 00025 00000 00000 00000 00283 00000 00075  
20:51:00 04/01/2022 00000 00130 00000 00000 00000 00120 00000 00291 00000 00175  
20:52:00 04/01/2022 00000 00209 00000 00000 00000 00072 00000 00264 00000 00150  
20:53:00 04/01/2022 00000 00207 00000 00000 00000 00168 00000 00176 00000 00298  
20:54:00 04/01/2022 00000 00200 00000 00000 00000 00049 00000 00000 00000 00174  
20:55:00 04/01/2022 00000 00207 00000 00000 00000 00000 00000 00079 00000 00175  
20:56:00 04/01/2022 00000 00301 00000 00000 00000 00200 00000 00112 00000 00285  
20:57:00 04/01/2022 00000 00232 00000 00000 00000 00031 00000 00025 00000 00227  
20:58:00 04/01/2022 00000 00233 00000 00000 00000 00096 00000 00128 00000 00075  
20:59:00 04/01/2022 00000 00147 00000 00000 00000 00024 00000 00201 00000 00100  
21:00:00 04/01/2022 00000 00052 00000 00000 00000 00024 00000 00025 00000 00025  
21:01:00 04/01/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00200  
21:02:00 04/01/2022 00000 00103 00000 00000 00000 00024 00000 00000 00000 00150  
21:03:00 04/01/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00126  
21:04:00 04/01/2022 00000 00233 00000 00000 00000 00000 00000 00000 00000 00150  
21:05:00 04/01/2022 00000 00258 00000 00000 00000 00000 00000 00000 00000 00125  
21:06:00 04/01/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00175  
21:07:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00101  
21:08:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
21:09:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00025  
21:10:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00126  
21:11:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00125  
21:12:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00100  
21:13:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00150  
21:14:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00125  
21:15:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00025  
21:16:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00126  
21:17:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00100  
21:18:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00050  
21:19:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00050  
21:20:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00050  
21:21:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00100  
21:22:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00050  
21:23:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00025  
21:24:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00125  
21:25:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00075  
21:26:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00075  
21:27:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
21:28:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00100  
21:29:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
21:30:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00101  
21:31:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00062  
21:32:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00078  
21:33:00 04/01/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00100  
21:34:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00050  
21:35:00 04/01/2022 00000 00000 00000 00000 00000 00026 00000 00000 00000 00100  
21:36:00 04/01/2022 00000 00000 00000 00000 00000 00157 00000 00000 00000 00075  
21:37:00 04/01/2022 00000 00052 00000 00000 00000 00168 00000 00000 00000 00075  
21:38:00 04/01/2022 00000 00000 00000 00000 00000 00170 00000 00000 00000 00125  
21:39:00 04/01/2022 00000 00000 00000 00000 00000 00119 00000 00000 00000 00026  
21:40:00 04/01/2022 00000 00099 00000 00000 00000 00000 00000 00000 00000 00217  
21:41:00 04/01/2022 00000 00239 00000 00000 00000 00000 00000 00000 00000 00186  
21:42:00 04/01/2022 00000 00264 00000 00000 00000 00000 00000 00000 00000 00257  
21:43:00 04/01/2022 00000 00208 00000 00000 00000 00000 00000 00000 00000 00150  
21:44:00 04/01/2022 00000 00278 00000 00000 00000 00000 00000 00026 00000 00073  
21:45:00 04/01/2022 00000 00234 00000 00000 00000 00048 00000 00000 00000 00000  
21:46:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00000  
21:47:00 04/01/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00000  
21:48:00 04/01/2022 00000 00130 00000 00025 00000 00038 00000 00000 00000 00025  
21:49:00 04/01/2022 00000 00052 00000 00000 00000 00049 00000 00000 00000 00000  
21:50:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00000 00000 00025  
21:51:00 04/01/2022 00000 00103 00000 00000 00000 00000 00000 00000 00000 00000  
21:52:00 04/01/2022 00000 00026 00000 00025 00000 00000 00000 00000 00000 00000  
21:53:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00000  
21:54:00 04/01/2022 00000 00208 00000 00000 00000 00097 00000 00000 00000 00026  
21:55:00 04/01/2022 00000 00000 00000 00071 00000 00000 00000 00000 00000 00000  
21:56:00 04/01/2022 00000 00000 00000 00198 00000 00000 00000 00000 00000 00000  
21:57:00 04/01/2022 00000 00000 00000 00248 00000 00000 00000 00000 00000 00000  
21:58:00 04/01/2022 00000 00000 00000 00261 00000 00000 00000 00000 00000 00000  
21:59:00 04/01/2022 00000 00000 00000 00297 00000 00000 00000 00026 00000 00000  
22:00:00 04/01/2022 00000 00000 00000 00178 00000 00025 00000 00026 00000 00000  
22:01:00 04/01/2022 00000 00000 00000 00315 00000 00024 00000 00000 00000 00000  
22:02:00 04/01/2022 00000 00000 00000 00253 00000 00000 00000 00026 00000 00000  
22:03:00 04/01/2022 00000 00000 00000 00248 00000 00121 00000 00000 00000 00000  
22:04:00 04/01/2022 00000 00000 00000 00272 00000 00000 00000 00026 00000 00000  
22:05:00 04/01/2022 00000 00000 00000 00192 00000 00000 00000 00000 00000 00000  
22:06:00 04/01/2022 00000 00000 00000 00244 00000 00014 00000 00015 00000 00050  
22:07:00 04/01/2022 00000 00000 00000 00049 00000 00000 00000 00000 00000 00000  
22:08:00 04/01/2022 00000 00000 00000 00094 00000 00000 00000 00000 00000 00000  
22:09:00 04/01/2022 00000 00000 00000 00199 00000 00000 00000 00000 00000 00000  
22:10:00 04/01/2022 00000 00000 00000 00142 00000 00000 00000 00000 00000 00000  
22:11:00 04/01/2022 00000 00000 00000 00149 00000 00049 00000 00000 00000 00075  
22:12:00 04/01/2022 00000 00000 00000 00177 00000 00144 00000 00000 00000 00000  
22:13:00 04/01/2022 00000 00000 00000 00222 00000 00199 00000 00000 00000 00000  
22:14:00 04/01/2022 00000 00000 00000 00129 00000 00176 00000 00000 00000 00000  
22:15:00 04/01/2022 00000 00000 00000 00182 00000 00065 00000 00000 00000 00000  
22:16:00 04/01/2022 00000 00000 00000 00254 00000 00158 00000 00000 00000 00000  
22:17:00 04/01/2022 00000 00000 00000 00124 00000 00216 00000 00000 00000 00000  
22:18:00 04/01/2022 00000 00000 00000 00222 00000 00048 00000 00000 00000 00000  
22:19:00 04/01/2022 00000 00130 00000 00225 00000 00021 00000 00000 00000 00000  
22:20:00 04/01/2022 00000 00146 00000 00075 00000 00000 00000 00000 00000 00025  
22:21:00 04/01/2022 00000 00182 00000 00025 00000 00000 00000 00127 00000 00000  
22:22:00 04/01/2022 00000 00130 00000 00025 00000 00000 00000 00146 00000 00000  
22:23:00 04/01/2022 00000 00079 00000 00123 00000 00000 00000 00179 00000 00000  
22:24:00 04/01/2022 00000 00130 00000 00054 00000 00000 00000 00227 00000 00000  
22:25:00 04/01/2022 00000 00078 00000 00060 00000 00024 00000 00280 00000 00025  
22:26:00 04/01/2022 00000 00111 00000 00275 00000 00000 00000 00269 00000 00000  
22:27:00 04/01/2022 00000 00114 00000 00089 00000 00024 00000 00218 00000 00000  
22:28:00 04/01/2022 00000 00049 00000 00149 00000 00048 00000 00100 00000 00000  
22:29:00 04/01/2022 00000 00114 00000 00049 00000 00000 00000 00154 00000 00000  
22:30:00 04/01/2022 00000 00053 00000 00150 00000 00000 00000 00050 00000 00050  
22:31:00 04/01/2022 00000 00000 00000 00234 00000 00000 00000 00070 00000 00000  
22:32:00 04/01/2022 00000 00000 00000 00000 00000 00024 00000 00000 00000 00000  
22:33:00 04/01/2022 00000 00068 00000 00018 00000 00024 00000 00000 00000 00000  
22:34:00 04/01/2022 00000 00263 00000 00000 00000 00000 00000 00000 00000 00000  
22:35:00 04/01/2022 00000 00220 00000 00000 00000 00000 00000 00000 00000 00000  
22:36:00 04/01/2022 00000 00104 00000 00000 00000 00024 00000 00051 00000 00000  
22:37:00 04/01/2022 00000 00183 00000 00000 00000 00000 00000 00112 00000 00000  
22:38:00 04/01/2022 00000 00026 00000 00000 00000 00000 00000 00203 00000 00000  
22:39:00 04/01/2022 00000 00052 00000 00025 00000 00000 00000 00000 00000 00000  
22:40:00 04/01/2022 00000 00027 00000 00025 00000 00000 00000 00075 00000 00000  
22:41:00 04/01/2022 00000 00052 00000 00000 00000 00000 00000 00127 00000 00000  
22:42:00 04/01/2022 00000 00053 00000 00075 00000 00000 00000 00076 00000 00000  
22:43:00 04/01/2022 00000 00026 00000 00025 00000 00000 00000 00127 00000 00000  
22:44:00 04/01/2022 00000 00104 00000 00000 00000 00000 00000 00101 00000 00000  
22:45:00 04/01/2022 00000 00078 00000 00025 00000 00000 00000 00000 00000 00025  
22:46:00 04/01/2022 00000 00000 00000 00000 00000 00024 00000 00153 00000 00000  
22:47:00 04/01/2022 00000 00104 00000 00000 00000 00002 00000 00051 00000 00000  
22:48:00 04/01/2022 00000 00104 00000 00000 00000 00012 00000 00102 00000 00000  
22:49:00 04/01/2022 00000 00000 00000 00000 00000 00024 00000 00073 00000 00025  
22:50:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00346 00000 00025  
22:51:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00127 00000 00000  
22:52:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
22:53:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
22:54:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00206 00000 00000  
22:55:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00208 00000 00000  
22:56:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00087 00000 00000  
22:57:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
22:58:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
22:59:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00000 00000 00000  
23:00:00 04/01/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
23:01:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:02:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:03:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:04:00 04/01/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
23:05:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00026 00000 00000  
23:06:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:07:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:08:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:09:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:10:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:11:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:12:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00025  
23:13:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00025  
23:14:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:15:00 04/01/2022 00000 00000 00000 00000 00000 00024 00000 00000 00000 00000  
23:16:00 04/01/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
23:17:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00000 00000 00000  
23:18:00 04/01/2022 00000 00000 00000 00000 00000 00097 00000 00026 00000 00000  
23:19:00 04/01/2022 00000 00000 00000 00000 00000 00073 00000 00000 00000 00000  
23:20:00 04/01/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
23:21:00 04/01/2022 00000 00000 00000 00000 00000 00025 00000 00000 00000 00000  
23:22:00 04/01/2022 00000 00079 00000 00000 00000 00000 00000 00000 00000 00000  
23:23:00 04/01/2022 00000 00365 00000 00000 00000 00000 00000 00000 00000 00000  
23:24:00 04/01/2022 00000 00268 00000 00000 00000 00000 00000 00000 00000 00025  
23:25:00 04/01/2022 00000 00350 00000 00000 00000 00000 00000 00000 00000 00000  
23:26:00 04/01/2022 00000 00374 00000 00025 00000 00024 00000 00000 00000 00000  
23:27:00 04/01/2022 00000 00274 00000 00000 00000 00000 00000 00000 00000 00000  
23:28:00 04/01/2022 00000 00155 00000 00000 00000 00000 00000 00000 00000 00000  
23:29:00 04/01/2022 00000 00256 00000 00000 00000 00000 00000 00000 00000 00000  
23:30:00 04/01/2022 00000 00201 00000 00025 00000 00024 00000 00000 00000 00000  
23:31:00 04/01/2022 00000 00318 00000 00000 00000 00024 00000 00000 00000 00000  
23:32:00 04/01/2022 00000 00362 00000 00000 00000 00024 00000 00000 00000 00025  
23:33:00 04/01/2022 00000 00052 00000 00000 00000 00024 00000 00000 00000 00000  
23:34:00 04/01/2022 00000 00064 00000 00000 00000 00000 00000 00000 00000 00000  
23:35:00 04/01/2022 00000 00191 00000 00000 00000 00000 00000 00000 00000 00000  
23:36:00 04/01/2022 00000 00158 00000 00075 00000 00025 00000 00000 00000 00000  
23:37:00 04/01/2022 00000 00250 00000 00175 00000 00120 00000 00128 00000 00025  
23:38:00 04/01/2022 00000 00299 00000 00115 00000 00147 00000 00406 00000 00000  
23:39:00 04/01/2022 00000 00312 00000 00125 00000 00081 00000 00348 00000 00000  
23:40:00 04/01/2022 00000 00086 00000 00198 00000 00223 00000 00354 00000 00000  
